symptoms,body_part,clinic_department,description,medicine_name
关节疼痛|脊柱和四肢畸形,四肢,"骨科,风湿科","　　风湿性关节炎属变态反应性疾病,是风湿热的主要表现之一,多以急性发热及关节疼痛起病,典型表现是轻度或中度发热，游走性多关节炎，受累关节多为膝,踝、肩、肘,腕等大关节，常见由一个关节转移至另一个关节，病变局部呈现红,肿、灼热、剧痛,部分病人也有几个关节同时发病，不典型的病人仅有关节疼痛而无其他炎症表现，急性炎症一般于2-4周消退,不留后遗症，但常反复发作。若风湿活动影响心脏,则可发生心肌炎,甚至遗留心脏瓣膜病变。",风湿性关节炎(关节炎)
发热|身痛,下肢,骨科,"    大多数骨折常与胫骨上端或胫骨干骨折合并发生,但直接外力，可使腓骨头或颈骨折。骨折线可能是斜行或横行,断端移位较少见。",腓骨近端骨折
肌肉萎缩,下肢,骨科,"    本病又称Charcot-Marie-Tooth综合征,为累及腓骨肌及其他下肢远端肌肉为主的周围神经遗传病。通常是常染色体显性遗传，少数为隐性遗传,分为脱髓鞘型和轴索型2型。临床主要特征是四肢远端进行性的肌无力和萎缩伴感觉障碍。","腓骨肌萎缩症(遗传性运动感觉神经病,Charcot-Marie-Tooth综合征)"
发热|身痛,全身,骨科,"本病系良性骨病,病变椎体外形呈囊状膨出，囊腔内充满血液，故此病称为动脉样骨囊肿,本病发生于颈椎者极少，据文献报道，整个脊柱动脉瘤样骨囊肿约占脊柱肿瘤的4％,发病年龄多为10～20岁，男女无差异。本病病因迄今未明,大多数学者认为可能是由于局部持续性血流动力学障碍，引起静脉压极度升高致血管扩张，导致受累椎体骨质被吸收,本病偶有恶变趋向。","动脉瘤样骨囊肿(动脉样骨囊肿,良性骨动脉瘤)"
发热|身痛,上肢,骨科,"肱骨外髁颈位于解剖颈下方2～3cm,是肱骨头松质骨和肱骨干皮质骨交界的部位，很易发生骨折。各种年龄均可发生,老年人较多。",肱骨外髁颈骨折
身痛|关节疼痛,全身,骨科,"多发性骨骺发育异常,（muffiple epiphyseal dysplaais）亦称Fairbank病或多发性骨骺成骨不全（dysostosis epiphysealis multiplex）是一种少见的遗传性软骨的发育缺陷，其特征为许多骨骺异常的骨化，患者的生长发生障碍,手指粗短。1935年Fairbank首先描述此病，有遗传性及家族史,男性较女性多见。发病年龄为幼儿及少年。以髋,肩、踝多见，其次为膝,腕及肘关节。因有多个不规则骨人中心的出现，使骨骺增大,有时可延至骨干。以后骨化中心不规则融合，造成关节面不平整,导致早期产生骨关节炎。","多发性骨骺发育异常(Fairbank病,多发性骨骺成骨不全)"
发热|身痛|关节疼痛,腰部,骨科,"    骶髂关节扭伤亦称骶髂关节半脱位,多因姿势不正，肌力失调骤然扭转而致，也有少数无明显外伤史者",骶髂关节扭伤(称骶髂关节半脱位)
发热|身痛,全身,骨科,"    骨化性肌炎（myositis ossificans）为进行性骨质结构于肌肉,结缔组织内沉积所引起的肌肉硬化、趾、拇畸形的一种疾病,病因不清。一部份呈常染色体显性遗传。常见于儿童或青年,表现为畸特的先天性斜颈、扭转和颈部肌肉肿胀、变硬,但多数不伴疼痛。全身肌肉均可累及。剧烈运动或外伤可引起肌肉破裂,出血和血肿形成，多数病人血肿吸收，但亦可继发肌肉僵硬和骨化形成,最终引起受累肌肉相应关节僵直和残废。",骨化性肌炎(软组织假恶性骨肿瘤)
发热|身痛|关节疼痛,全身,骨科,"骨样骨瘤于1935年由Jaffe首次报告,是一种良性成骨性疾患，其发病率占骨肿瘤的2%～3%，多发生于长管状骨,约50%～60%发生在股骨和胫骨，少数发生在全身其他骨，肿瘤直径一般不超过1.5cm,接近2/3的病例以持续疼痛为主要症状，具有界限清晰的局灶性病灶，周围可有较大的骨反应区,服水杨酸制剂可止痛。",骨样骨瘤
肌肉萎缩,全身,骨科,"    弗里德赖希共济失调( Friedreich’s ataxia,FRDA) 是一种较罕见的遗传共济失调，呈常染色体隐性遗传，脊髓后半及小脑退变病,其发病率约为1 ～2/ 10 万人。",Friedreich共济失调症(弗里德赖希共济失调)
身痛,腰部,骨科,"    第三腰椎横突综合征是腰痛或腰腿痛病人常见的一种疾病,好发于青壮年体力劳动者。由于第三腰椎横突特别长，且水平位伸出,附近有血管神经束经过，还有较多的肌筋膜附着。在正位上第三腰椎处于腰椎生理前凸弧度的顶点,为承受力学传递的重要部位，因此易受外力作用的影响，容易受损伤而引起该处附着肌肉撕裂,出血、瘢痕粘连、筋膜增厚挛缩,使血管神经束受摩擦、刺激和压迫而产生症状。",第三腰椎横突综合征
心悸|心律失常|心力衰竭|胸痛|心脏杂音|心脏增大|心音异常,全身,"骨科,心血管内科","    风湿热(rheumatic fever)是一种常见的反复发作的急性或慢性身性结缔组织炎症,主要累及心脏、关节、中枢神经系统,皮肤和皮下组织。临床表现以心脏炎和关节炎为主，可伴有发热,毒血症、皮疹、皮下小结,舞蹈病等。急性发作时通常以关节炎较为明显，但在此阶段风湿性心脏炎可造成病人死亡,急性发作后常遗留轻重不等的心脏损害，尤以瓣膜病变最为显著，形成慢性风湿性心脏病(rheumaticheart disease)或风湿性瓣膜病(rheumatic valvular disease)",风湿热
发热|身痛|关节疼痛,上肢,骨科,"　　1929年法国人称之为反孟氏骨折,1934年Galeazzi详细描述了这种损伤，此后即称为盖氏骨折。这种损伤的发生率较孟氏骨折高6倍","尺骨下1/3骨折合并下尺桡关节脱位(反孟氏骨折,盖氏骨折)"
发热|身痛,上肢,骨科,"    1914年意大利外科医生Monteggia最早报道了这种类型骨折,故称孟氏骨折。系指尺骨上1/3 骨折合并桡骨头向前脱位的一种联合损伤。后来许多学者对这种损伤做了进一步观察和机理研究,使该损伤概念的范围逐渐扩大，将桡骨头各方向脱位合并不同水平的尺骨骨折或尺、桡骨双骨折都列入在内,该损伤可见于各年龄组，但以儿童和少年多见。",尺骨上1/3骨折合并桡骨头脱位(孟氏骨折)
发热|身痛,下肢,骨科,"    本病成年人较多发生,常由高处坠下或挤压致伤。经常伴有脊椎骨折，骨盆骨折,头、胸、腹伤,初诊时切勿遗误。跟骨为松质骨，血循供应比较丰富,骨不连者甚少见。但如骨折线进入关节面或复位不良，后遗创伤性关节炎及跟骨负重时疼痛者很常见",跟骨骨折
发热|身痛,上肢,骨科,"肱骨髁上骨折以小儿最多见,占儿童肘部骨折的30%～40%，好发年龄为5～12岁。早期处理不当易发生缺血性挛缩,晚期可出现肘内翻等畸形。",肱骨髁上骨折
发热|听力减退|体型异常,全身,骨科,"    成骨不全（Osteogenisis Imperfecta）又称脆骨症（Fragililis ossium）,原发性骨脆症（idiopathic osteopsathyrosis）及骨膜发育不良（periosteal dysplasia）等。其特征为骨质脆弱、蓝巩膜,耳聋、关节松弛，是一种由于间充质组织发育不全,胶原形成障碍而造成的先天性遗传性疼痛。","成骨不全(脆骨症,原发性骨脆症,骨膜发育不良)"
毛发异常|体型异常,全身,骨科,"点状骨骺发育异常（dysplasia epiphysial punctata）主要表现为骨骺部位有分散的钙化点,亦称先天性钙化性软骨营养障碍（chondrodystro-phiacalcificans congenito）及点状骨骺（stippled epiphyses）等。","点状骨骺发育异常(先天性钙化性软骨营养障碍,点状骨骺)"
关节疼痛,全身,骨科,"脆弱性骨硬化（osteopoikilosis）又称骨斑点症,播散型凝集性骨病（osteopathia condensens disseminata）及点状骨（spotted bone）。全身多数骨骼上出现广泛散播的緻密斑点，一般不产生临床症状,大多数因其他原因作X线检查时偶然发现。","脆弱性骨硬化(骨斑点症,播散型凝集性骨病,点状骨)"
发热|关节疼痛,上肢,骨科,"创伤性肘关节炎是肘关节创伤后的继发性病变,主要表现为肘关节疼痛和活动受限，其改变主要表现在关节软骨软化、脱落,软骨下骨质增生、硬化，最后关节面大部分消失,关节间隙狭窄。",创伤性肘关节炎
体型异常,下肢,骨科,"    扁平足主要是由于某些原因使足骨形态异常,肌肉萎缩、韧带挛缩或慢性劳损造成足纵弓塌陷或弹性消失所引起的足痛，又称为平足症,因韧带松弛所致的扁平足好发于青少年，具有遗传倾向。",扁平足(平足症)
发热|身痛,下肢,骨科,"    髌骨软化症是膝关节常见病,好发于青壮年，在运动员和体育爱好者中尤其多见，女性发病率较男性高,其主要病理变化是软骨的退行性改变，包括软骨肿胀、碎裂,脱落，最后股骨髁的对应部位也发生同样病变，发展为髌股关节骨性关节炎,由于其病因尚不十分清楚，临床治疗效果不佳。","髌骨软化症(髌骨软骨软化症,髌骨软骨炎)"
发热,臀部,骨科,"    耻骨结核较少见,在一项研究中，4140例中仅有18例（0.43％）。耻骨靠近耻骨联合的部分称之耻骨体,由耻骨体分出上枝和下枝，上枝远端构成髋臼的一部分，下枝远端与坐骨枝相连,两侧耻骨相接称耻骨联合，耻骨体的前面即会阴面，其后面即盆腔面",耻骨结核
关节疼痛|脊柱和四肢畸形,上肢,骨科,"　　桡尺骨双骨折甚常见,多发生青少年。尺桡骨双骨折可发生重迭、成角,旋转及侧方移位四种畸形：桡骨干单骨折较少见，因有尺骨支持，骨折端重迭,移位较少，主要发生旋转移位。尺骨干单骨折极少见,因有桡骨支持移位不明显，除非合并下尺桡关节脱位。",尺桡骨干骨折
发热|身痛,全身,骨科,"    多数人认为本病与外伤骨软骨骨折或反复轻度外伤导致血运障碍,骨软骨坏死脱落所致，也有人提出细菌栓子或脂肪栓塞终末动脉以及家族遗传等有关。碎片包括软骨和其下方骨质,碎片与母骨之间有纤维蒂相连或无蒂游离。母骨和碎片断离面有纤维组织或纤维软骨覆盖和少量新骨形成。完全游离体碎片为游离体吸收滑液营养而不断增大,游离体大小、数目不等，可发生关节绞锁,蒂断裂导致关节内血肿，关节磨损产生增生性关节炎。","剥脱性骨软骨炎(OCD,分离性骨软骨炎)"
发热|身痛|关节疼痛,腰部,骨科,"    骶髂关节结核临床上并不多见,约占全身骨关节结核的8 % 。早期症状及X 线征像不典型，同骶髂关节其他疾病有许多相似之处,易产生误诊。骶髂关节结核作为全身结核感染的局部表现，近年来又逐渐被人们所重视",骶髂关节结核
发热|身痛|关节疼痛,下肢,骨科,"    踝外侧有3个韧带固定：前距外侧韧带,腓跟韧带和后距腓韧带.踝扭伤时前距腓韧带首先断裂,只有这个韧带断裂之后,腓跟韧带才分开.如果前距腓韧带断裂,必须检查有无伴随的外侧腓跟韧带断裂：64%病例前距腓韧带单独受伤,17%同时损伤外侧腓跟韧带.后距腓韧带很少断裂.",踝扭伤
发热|身痛,上肢,骨科,"此种骨折在前臂骨折中居第二位,仅次于桡骨远端骨折，可发生侧方移位、重叠,旋转、成角畸形，治疗较为复杂,不同形式的暴力所致骨折的类型亦不同。",尺桡骨干双骨折
发热|身痛,上肢,骨科,"　　尺骨近端后方位于皮下的突起为鹰嘴,与前方的尺骨冠状突构成半月切迹。此切迹恰与肱骨滑车形成关节。尺肱关节只有屈伸活动,尺骨鹰嘴骨折，是波及到半月切迹的关节内骨折。因此解剖复位是防止关节不稳及预防骨性关节炎及其他合并症发生的有效措施,尺骨鹰嘴骨折较常见，多发生在成年人。占全身骨折的1.17%",尺骨鹰嘴骨折
骨质疏松|身痛,下肢,骨科,"    田径运动员在奔跑时跖骨头会产生很大的应力,特别是第1，第2跖骨头。而第2,第3，第4跖骨头由于其干骺端较薄弱，容易造成骨折,危险因素包括弓形足，穿减振质量差的鞋和骨质疏松。",跖骨疲劳性骨折
瘫痪|颈肩痛,颈部,骨科,"    单侧关节突关节脱位是较为常见的损伤,通常是由屈曲暴力和旋转暴力协同作用所致。主要表现为颈部的局部症状和合并神经损伤时发生相应脊髓节段的损伤症状。",单侧关节突关节脱位
发热|身痛,下肢,骨科,    是第1跖趾关节的骨关节炎,僵鉧
发热|身痛|关节疼痛,全身,骨科,"    系统性红斑狼疮性关节炎是系统性红斑狼疮疾病时期的一种表现,而系统性红斑狼疮是一种以多系统损害为临床表现的自身免疫性疾病。主要表现为发热、皮疹,脱发、关节痛或关节炎、肾炎,浆膜炎、溶血性贫血、白细胞减少,血小板减少及中枢神经系统损害等。有内脏(肾、中枢神经) 损害者预后较差,多见于20～40 岁的育龄期妇女。近年来，我国系统性红斑狼疮的发病率有增高趋势,早期诊断和综合治疗可使其预后明显改善。",系统性红斑狼疮性关节炎
发热|身痛,下肢,骨科,"    髌骨是人体中最大的籽骨,也是膝关节的一个组成部分。切除髌骨后，在伸膝活动中可使股四头肌力减少,因此，髌骨能起到保护膝关节、增强肌四头肌肌力,伸直膝关节滑车作用。在治疗中应尽量使髌骨后面是完整的关节面，其内外侧分别与股骨内外髁前面形成关节面恢复平整,减少髌股关节炎的发生。",髌骨骨折
神经痛|身痛,下肢,骨科,"    本病是由于梨状肌压迫坐骨神经引起的坐骨神经痛,梨状肌起自骶骨的髂骨面，止于股骨大转子上缘。在奔跑或坐位时,梨状肌可以挤压从其下经过的坐骨神经。",梨状肌综合征
听力减退|疲劳|头痛|身痛,全身,骨科,"为一种成人的慢性骨骼病,其特征为骨局部代谢过强，骨组织被软化和增大的骨性结构取代。",变形性骨炎
发热|听力减退|眩晕|眼球震颤|恶心与呕吐|身痛,头部,骨科,"    颞骨骨折是颅底骨折的一部分,其岩部、鳞部和乳突部中以岩部骨折最常见，其原因是岩部含有各种孔隙,管道与气房，较为脆弱，故颅底骨折有1/3发生于此",颞骨骨折
关节疼痛|脊柱和四肢畸形,全身,骨科,"    慢性化脓性骨髓炎是急性化脓性骨髓炎的延续,一般症状限于局部，往往顽固难治，甚至数年或十数年仍不能痊愈",慢性化脓性骨髓炎
身痛|关节疼痛,全身,骨科,"    Maffucci综合征是指多发性内生软骨瘤合并多发性血管瘤,是一种先天性而非遗传性疾病。无地区及人种易发倾向，多见于男性,多自青春期前后发病，病史长，通常无痛性,但由于肿瘤的存在可能影响肢体的功能。Maffucci于1881年首先描写。",Maffucci综合征(马弗西氏综合征)
身痛,下肢,骨科,"    股四头肌在跑跳时起屈髋伸膝作用,而腘绳肌是其拮抗肌。当绳肌强度小于股四头肌的60%时，容易损伤",股后肌劳损
其他症状|关节疼痛,下肢,骨科,"    膝关节侧副韧带损伤,多由直接撞伤或在屈膝旋转位突然跌倒引起。轻者部分损伤，重者可完全断裂,或伴有半月板、或十字韧带损伤。若不及时诊治,会严重地影响关节功能。",膝关节侧副韧带损伤
骨质疏松|身痛|腰背痛,腰部,骨科,"    慢性腰肌劳损,为临床常见病，多发病，发病因素较多,主要症状是腰部酸痛，日间劳累加重，休息后可减轻,日积月累，可使肌纤维变性，甚而少量撕裂,形成疤痕或纤维索条或粘连，遗留长期慢性腰背痛。治疗上以非手术治疗为主,如各种非手术疗法无效者，可施行手术治疗。",腰肌劳损
其他症状|恶心与呕吐|瘫痪|感觉障碍|头痛|眩晕|晕厥|昏迷|心悸|心律失常,颈部,"骨科,外科","    颈椎病又称颈椎综合征,是颈椎骨关节炎,增生性颈椎炎、颈神经根综合征、颈椎间盘脱出症的总称,是一种以退行性病理改变为基础的疾患,主要由于颈椎长期劳损、骨质增生，或椎间盘脱出,韧带增厚，致使颈椎脊髓、神经根或椎动脉受压,出现一系列功能障碍的临床综合征。表现为颈椎间盘退变本身及其继发性的一系列病理改变，如椎节失稳,松动;髓核突出或脱出;骨刺形成;韧带肥厚和继发的椎管狭窄等，刺激或压迫了邻近的神经根、脊髓,椎动脉及颈部交感神经等组织，并引起各种各样症状和体征的综合征。",颈椎病
颈肩痛,背部,骨科,"　　肩周炎是肩关节周围肌肉,肌腱、滑囊和关节囊等软组织的慢性无菌性炎症。炎症导致关节内外粘连,从而影响肩关节的活动。其病变特点是广泛，即疼痛广泛,功能受限广泛、压痛广泛。肩周炎的全称是肩关节周围炎,本病好发于50岁左右的人，故又称“五十肩”。因患病以后,肩关节不能运动，仿佛被冻结或凝固，故称“冻结肩”,“肩凝症”。","肩周炎(肩关节组织炎,冻结肩,肩凝症)"
关节疼痛|其他症状,下肢,骨科,"    膝关节内有前,后十字韧带（又称交叉韧带），前十字韧带起自胫骨髁间隆起的前方，向后,上、外止于股骨外髁的内面；后十字韧带起自胫骨髁间隆起的后方、向前,上、内止于股骨内踝的外面，膝关节不论伸直或屈曲,前后十字韧带均呈紧张状态，前十字韧带可防止胫骨向前移动，后十字韧带可防止胫骨向后移动",十字韧带损伤
腰背痛|颈肩痛,全身,"骨科,风湿科","    大骨节病是一种地方性变形性骨关节病,国内又叫矮人病、算盘珠病等，国际医学界称本病为Kaschin-Beck病,大骨节病在国外主要分布于西伯利亚东部和朝鲜北部，在我国分布范围大，从东北到西南的广大地区均有报道,主要发生于黑、吉、辽,陕、晋等省，多分布于山区和半山区,平原少见。本病在各个年龄组都有发生，但多发于儿童和青少年,成人很少发病，无明显的性别差异。","大骨节病(矮人病,算盘珠病,Kaschin-Beck病)"
体型异常,颈部,骨科,"    先天性颅锁骨发育不全是一种先天性全身性膜性骨骨化不全,以颅顶骨与锁骨发育障碍为主要特征，可多骨或单骨受累。","先天性颅锁骨发育不全(骨-牙发育不全,Marie - Sainton 综合征,Hulkerant 骨形成不全)"
发热|身痛,下肢,骨科,"    可以引起髌股关节疼痛的原因有：先天性高髌骨症,髌骨软骨纤维化，腘绳肌紧张，跟腱紧张,股外侧肌，髌肌束和外侧支持韧带的紧张，股内侧肌萎缩以及Q角（髌韧带与大腿纵轴的夹角）＞15°,当小腿内旋时，股内侧肌向内牵拉髌骨，而其余三股肌肉则向外牵拉,其中最常见的原因是过度内旋后，髌骨被向外牵拉，撞击股骨外髁",髌股关节疼痛
体型异常,下肢,骨科,"    先天性胫骨缺如病属肢体纵向缺陷,临床罕见。往往伴有同侧股骨近端发育不良、股骨重复畸形和足跗骨骨桥等多种畸形",先天性胫骨缺如
身痛|关节疼痛,全身,"骨科,风湿科","    骨关节炎(osteoarthritis)系由于老年或其他原因如创伤,关节的先天性异常、关节畸形等引起关节软骨的非炎症性退行性变及关节边缘骨赘形成，临床可产生关节疼痛,活动受限和关节畸形等症状。常用同义词很多，如骨关节病,退行性关节病，老年性关节炎，肥大性关节炎等,软骨的退行性变可能自 20岁后期即已开始，在50岁以上人群中，大多能在X线片上显示骨关节炎的表现,病变在女性往往较男性更为突出，多累及手指关节，膝,髋、脊柱等，是影响老年人活动的最常见原因",骨关节炎
