symptoms,body_part,clinic_department,description,medicine_name
昏迷|癫痫和癫痫样发作|脱水,全身,"血液科,急诊科","    非酮症高血糖-高渗性昏迷(NKHHC)是Ⅱ型糖尿病的并发症,死亡率超过50%,往往发生在症状性高血糖持续一段时间之后，液体摄入不足以阻止高血糖诱导的渗透性利尿引起的严重脱水。这一综合征特征是高血糖,严重脱水，血液高渗引起意识障碍，有时伴有癫痫,诱因可能是伴发急性感染或其他情况(如单独生活的老人)。",非酮症高血糖-高渗性昏迷
少尿|血尿|腹泻|恶心与呕吐|腹痛|肝肿大|黄疸,全身,"消化内科,急诊科","    蓖麻子（castor bean）俗称大麻子,是蓖麻的果实，为油料作物。蓖麻全株有毒,其有毒成分为蓖麻毒素及蓖麻碱。蓖麻毒素2mg，蓖麻碱0.16g可使成人致死,小儿服生蓖麻子3～5颗即可致死。蓖麻毒素及蓖麻碱加热后可以破坏而解毒。蓖麻子毒素是一种细胞原浆毒,可损害肝、肾等实质脏器，并有凝集,溶解红细胞的作用，也可麻痹呼吸及血管运动中枢。",蓖麻子中毒
耳鸣|头痛|昏迷|腹泻|呼吸异常|恶心与呕吐|便血|腹痛,全身,"消化内科,急诊科","    钡及其化合物用途甚广,常见钡盐有硫酸钡、碳酸钡、氯化钡,硫化钡、硝酸钡、氧化钡等,除硫酸钡外，其他钡盐均有毒性。脱毛药中含有的硫化钡,防治农业害虫剂或杀鼠药中含有的氯化钡、碳酸钡等，皆为可溶性钡盐,其毒性甚强，不慎而被小儿误食，可致钡中毒（barium poisoning）,曾有将氯化钡误作白矾制作油条、面饼等食品，以及将碳酸钡误作熟石膏放入豆浆中,引起很多人中毒。X线造影用的硫酸钡不纯或以其他钡盐误作硫酸钡应用均可导致中毒事故。亦有误将实验室用的氯化钾（掺含钡盐）配制治疗用药作静脉滴注导致中毒死亡的报道",钡中毒
发热|腹泻|恶心与呕吐|腹痛|脱水,全身,"消化内科,急诊科","    变形杆菌食物中毒是由于进食被变形杆菌污染的食物导致的中毒,一般分为胃肠炎或过敏反应两种表现。",变形杆菌食物中毒
发热|咽痛|口腔痛|咳嗽|恶心与呕吐|便血|腹痛,全身,"呼吸内科,消化内科","    急性锰中毒（manganese poisoning）可因口服高锰酸钾或吸入高浓度氧化锰烟雾引起急性腐蚀性胃肠炎或刺激性支气管炎,肺炎。慢性锰中毒主要见于长期吸入锰的烟尘的工人，临床表现以锥体外系神经系统症状为主且有神经行为功能障碍和精神失常,接触锰机会较多者有锰矿开采和冶炼，锰焊条制造，焊接和风割锰合金以及制造和应用二氧化锰,高锰酸盐和其他锰化合物的产业工人。",锰中毒
休克|紫绀|昏迷|无脉症|呼吸异常,全身,"烧伤科,急诊科","    冻僵又称意外低温（accidental hypothermia）,是寒冷环境引起体温过低所导致以神经系统和心血管损伤为主的严重的全身性疾病。冻伤（forstbite）是寒冷引起的局部组织损伤，以四肢和面部为多见",冻僵
头痛|眩晕|恶心与呕吐|肺水肿,头部,"消化内科,急诊科","    氨基甲酸酯类农药（carbamates）用作农药的杀虫剂,除草剂、杀菌剂等。这类杀虫剂分为五大类：①萘基氨基甲酸酯类,如西维因；②苯基氨基甲酸酯类，如叶蝉散；③氨基甲酸肟酯类，如涕灭威；④杂环甲基氨基甲酸酯类,如呋喃丹；⑤杂环二甲基氨基甲酸酯类，如异索威。除少数品种如呋喃丹等毒性较高外,大多数属中、低毒性。",氨基甲酸酯类农药中毒
头痛|眩晕|癫痫和癫痫样发作|腹泻|呼吸异常|恶心与呕吐|腹痛,全身,"消化内科,急诊科","    灭虫宁（bephenium）是一种广谱驱肠虫药,可治钩虫、蛔虫及鞭虫病，以对钩虫效果更好,中毒多由于误服大量所致。如有心脏疾患或缺钾时，应用治疗剂量偶有严重反应,甚至发生阿-斯综合征。若与洋地黄、氯喹及锑剂等同时应用,亦易导致心脏毒性反应。",灭虫灵中毒
视力障碍|耳鸣|心律失常|休克|出汗异常|头痛|瞳孔异常|腹泻|恶心与呕吐|腹痛,全身,"消化内科,儿科","    小儿奎宁中毒（quinine poisoning）多因用量过大或特异质引起,静脉注射过快或药液浓度过度可致休克。孕妇应用大剂量奎宁，可以通过胎盘屏障引起胎儿或新生儿中毒,复方奎宁注射液内含盐酸奎宁0.136g和小量的咖啡因及乌拉坦，对特异体质的小儿可因奎宁导致过敏反应及休克。",奎宁中毒
排尿困难及尿潴留|休克|头痛|眩晕|昏迷|瞳孔异常|食欲异常|消瘦|便秘,全身,"神经内科,急诊科","    本类中的阿片（opium）,吗啡（morphine）、可待因（codeine）、复方樟脑酊（paregoric）及罂粟碱（papaverine）等为镇痛,止咳、止泻、麻醉,解痉等有效药物，临床应用甚广。一次误用大量或频繁应用吗啡可致中毒,吗啡中毒量成人为0.06g，致死量为0.25g；干阿片的致死量为吗啡的10倍，其口服致死量2～5g,可待因毒性为吗啡的1/4，其中毒剂量为0.2g，致死量0.8g,巴比妥类及其他催眠药物与本类药物均有协同作用，合用时要谨慎。",阿片中毒
休克|紫绀|晕厥|恶心与呕吐,全身,"消化内科,急诊科","    吡唑酮类包括氨基比林（amidopyrine）,安替比林（antipyrine）、安乃近（analgin）、保太松（phenylbutazone）,羟基保太松（oxyphenbutazone）等。此类药物中毒多因误服过量或长期应用较大剂量所致。少数病人虽用治疗量,亦可发生严重的中毒反应。",吡唑酮类中毒
心律失常|斑疹|丘疹|紫绀|瘙痒|头痛|眩晕|恶心与呕吐|腹痛|心脏震颤,全身,"消化内科,急诊科","    氯喹中毒（chloroquine poisoning）多因口服剂量过大或长期用药所致,服药超过规定剂量3倍以上则可引起重症中毒，偶有应用治疗剂量而发生严重毒性反应。注射用药的毒性反应较大,静注速度过快可致突然死亡。原有心肌病变，肝,肾功能不良，缺钾，体虚,以及应用洋地黄时均易引起中毒。",氯喹中毒
多尿|血尿|耳鸣|心律失常|休克|头痛|腹泻|呼吸异常|恶心与呕吐|呕血与黑便,全身,"呼吸内科,消化内科","    咖啡因（caffeine）与氨茶碱（amino-phylline）同为黄嘌呤的衍化物,其药理作用相似，仅在作用强度上有所差异。苯甲酸钠咖啡因（安钠咖）为咖啡因与苯甲酸钠的混合物,含无水咖啡因47％～50％；氨茶碱为茶碱和乙二胺的复合物。咖啡因中毒多由于误服或治疗用量过大引起，少数因摄入含大量咖啡因的饮料所致；偶有婴幼儿对咖啡因敏感性高,可因进入微量而发生急性中毒症状。氨茶碱的有效治疗量与中毒量相差不大，其中毒可由于内服,直肠用药、肌注等药量过大、用药间隔时间过短,静脉注射较大剂量或速度过快等引起，少数由于对本药的敏感性过高所致。",咖啡因与氨茶碱中毒
心悸|休克|头痛|瞳孔异常|恶心与呕吐|腹痛|肝肿大|黄疸,全身,"消化内科,肾内科","    氯丙嗪（chlorpromazine）类药物为酚噻嗪的衍生物,目前常用者有氯丙嗪（冬眠灵）、乙酰普马嗪、异丙嗪,奋乃静、三氟拉嗪等，氯丙嗪类中毒多由于用药过量或小儿自取多量误服所致,偶因应用治疗剂量发生过敏反应。",氯丙嗪类中毒
头痛|眩晕|晕厥|昏迷|消瘦|恶心与呕吐,全身,"消化内科,神经内科","    阿片类药物主要包括阿片,吗啡、可待因、复方樟脑酊和罂粟碱等,以吗啡为代表。吗啡对中枢神经系统作用为先兴奋，后抑制,以抑制为主，长期应用阿片类药物可引起欣快症和成瘾性。",阿片类药物中毒
出汗异常|恶心与呕吐|黄疸,全身,"消化内科,急诊科","    对乙酰氨基酚（扑热息痛,acetaminophen）有解热镇痛作用。本药自胃肠道吸收迅速，口服（治疗量）后30～120分钟,血浆浓度达最高峰。90％药物在肝脏内与葡萄糖醛酸和硫酸物结合，自尿中排出；仅2％～4％经肝内细胞色素P-450混合功能氧化酶系统代谢,成为有毒的中间代谢产物而与谷胱甘肽结合。后者消耗殆尽后，未结合的代谢物与肝细胞蛋白质结合,而导致肝细胞坏死。成人一次口服7．5g即可产生肝毒性作用。",对乙酰氨基酚中毒
休克|紫绀|出汗异常|头痛|昏迷|瞳孔异常|恶心与呕吐|腹痛,全身,"消化内科,神经内科","    马桑（coriaria sinica）又名毒空木,水马桑、鸭食木、鸡瘟柴等,为桑科植物，生长于山坡或山沟中，我国南方各省多见,马桑果豌豆大小，圆形多肉，未成熟时呈绿色,每年5～6月份成熟，初呈鲜红色，后渐变为紫黑色,味甜略涩，有剧毒，常被儿童采摘误食而中毒,甚至引起死亡。",马桑果中毒
少尿|休克|紫绀|晕厥|昏迷|恶心与呕吐|脱水,全身,"外科,烧伤科","    伤休克绝大多数为继发性休克,通常发生在烧伤后最初数小时或十多个小时，属于低血容量性休克，是由于受伤局部有大量血浆液自毛细血管渗出至创面和组织同间隙,造成有效循环血量减少。",烧伤休克
头痛|腹泻|恶心与呕吐|便血|腹痛,全身,"消化内科,急诊科","    误服大量,医疗用量过大或长期应用铋剂均可引起中毒。小儿铋中毒（bismuthpoisoning）大多由于医治腹泻时应用多量次硝酸铋所引起。由于肠道细菌作用,次硝酸铋可以氧化为亚硝酸盐，故可出现铋和亚硝酸盐双重中毒症状。小儿口服次硝酸铋的致死量约为3～5g,静脉或肌注可溶性铋盐过量可以导致急性中毒。不溶性铋盐（如次碳酸铋等）常为治疗胃肠道疾病的内服药物或外用制剂，虽然被吸收量很少,但若大量或长期应用亦可导致铋中毒。哺乳期妇女由于乳头破裂而多次涂拭鱼肝油铋剂，婴儿可因吮入多量引起中毒",铋中毒
发热|心律失常|晕厥|言语障碍|感觉障碍|呼吸异常,全身,"儿科,急诊科","    惊厥是小儿常见的急诊,尤多见于婴幼儿。由于多种原因使脑神经功能紊乱所致。表现为突然的全身或局部肌群呈强直性和阵挛性抽搐,常伴有意识障碍。小儿惊厥的发病率很高，约5～6%的小儿曾有过一次或多次惊厥,惊厥频繁发作或持续状态危及生命或可使患儿遗留严重的后遗症，影响小儿智力发育和健康。小儿惊厥发病率为成人的10倍,尤以婴幼儿多见。",小儿惊厥
昏迷|癫痫和癫痫样发作|腰背痛,全身,"呼吸内科,急诊科","    二硫化碳（carbon disulfide,CS2）是工业上应用广泛的化学溶剂，也用于粘胶纤维、四氯化碳,农药生产等。为无色易挥发的液体。",二硫化碳中毒
休克|紫绀|昏迷|咯血|恶心与呕吐|便血|呕血与黑便|腰背痛,全身,"消化内科,急诊科","    常用的杀鼠剂有磷化锌,敌鼠及华法林等。杀鼠剂可分为四类：有机氟类、磷化锌类,毒鼠磷类和氰化物类。杀鼠剂中毒主要是见于幼儿误食或自杀口服等情况。磷化锌对消化道有很强的腐蚀性,敌鼠和华法林主要是影响血液系统。",杀鼠剂中毒(磷中毒)
阴道出血|休克|紫绀|肌性肌无力,,"产科,急诊科","    胎儿娩出后24小时内阴道流血量超过500ml者,称为产后出血（postpartum hemorrhage）。产后出血包括胎儿娩出后至胎盘娩出前，胎盘娩出至产后2小时以及产后2小时至24小时3个时期,多发生在前两期。产后出血为产妇重要死亡原因之一，在我国目前居首位,产妇一旦发生产后出血，预后严重，休克较重持续时间较长者,即使获救，仍有可能发生严重的结发性垂体前叶功能减退（席汉综合征（Sheehan syndrome））后遗症，故应特别重视做好防治工作",产后出血
恶心与呕吐|低钠血症,全身,"内科,内分泌科","    抗利尿激素（Antidiuretic Hormone,ADH）分泌过多综合征是由于多种原因引起的内源性抗利尿激素或类似ADH物质持续分泌,使水排泄发生障碍，从而引起低钠血症、水潴留及有关临床表现",ADH分泌过多综合征(抗利尿激素分泌过多综合征)
心律失常|昏迷|瞳孔异常|呼吸异常|心脏震颤|雷诺现象,全身,"外伤科,急诊科","    电击伤（electrical ingury）俗称触电,通常是指人体直接触及电源或高压电经过空气或其他导电介质传递电流通过人体时引起的组织损伤和功能障碍，重者发生心跳和呼吸骤停。超过1000V（伏）的高压电还可引起灼伤,闪电损伤（雷击）属于高压电损伤范畴。",电击伤
心力衰竭|头痛|昏迷|瞳孔异常|呼吸异常|恶心与呕吐|腹痛,全身,"消化内科,神经内科","    麻黄碱（ephedrine）是中药麻黄的有效成分,也可合成。中毒大多由于误服过量麻黄碱或麻黄所致。婴儿应用含麻黄碱的滴鼻剂或喷雾剂过量常可导致中毒",麻黄碱中毒
少尿|心律失常|斑疹|丘疹|休克|紫绀|疲劳|头痛|昏迷|瞳孔异常,全身,"神经内科,急诊科","    所谓安眠,是指通过药物或其他措施对中枢神经系统产生广泛抑制作用，从而产生镇静、催眠和抗惊厥等效应,药物剂量不同，临床效果也不相同：使用小剂量镇静剂可起到安静、减轻和消除患者的激动,焦虑不安等症状的作用；中等剂量则可维持人正常睡眠；大剂量则有抗惊厥、麻醉作用。",安眠药中毒
尿失禁与遗尿|急性肾衰竭|头痛|昏迷|步态异常|恶心与呕吐,全身,"神经内科,急诊科","    酒精中毒（alcoholism）系指饮酒所致的精神和躯体障碍,酒精依赖（alcoholic dependence）系指慢性酒精中毒者一旦停饮，可产生一系列戒断症状。实际上酒精依赖者经常处于中毒状态中,我国酒精中毒的发病率比西方国家为低，但近年来其发病率似有增高趋势，应予重视",酒精中毒(乙醇中毒)
溃疡|毛发异常|皮肤硬化|黏膜损害|昏迷|脱水|混合型酸碱平衡紊乱|身痛,全身,"烧伤科,急诊科","    烧伤一般是指由热力（包括热液,蒸汽、高温气体、火焰,灼热金属液体或固体等）所引起的组织损害。主要是指皮肤和/或黏膜的损害，严重者也可伤及其下组织,此外由于电能、化学物质、放射线等所致的组织损害及临床过程类似于热力烧伤,临床上均将其归于烧伤一类。也有将热液、蒸汽所致之热力损伤称为烫伤,火焰、电流等引起者称为烧伤。",烧伤
