symptoms,body_part,clinic_department,description,medicine_name
步态异常|瘫痪|感觉障碍|脊柱和四肢畸形,背部,肿瘤科,"　　脊髓髓内肿瘤相对少见,约占椎管内肿瘤的10％～15％，较多见于颈段及胸段，80％为神经胶质瘤,其中以室管膜瘤最多，约占55％～60％；其次为星形细胞瘤，约占30％,其他较少见的尚有血管瘤、脂肪瘤、转移瘤和先天性肿瘤等,病理上主要侵犯灰质，有垂直发展倾向。肿瘤累及脊髓灰质,出现相应的结构损害之征象，如感觉障碍或感觉分离，肌肉萎缩等,椎管梗阻比髓外肿瘤出现得晚。脊髓内肿瘤患者20～40岁者为多，占76.5％,从发病到入院手术2月～14年，平均28月，2年内者占70.5％",脊髓肿瘤
发热|身痛,全身,"骨科,肿瘤科","    起源于骨周围的骨膜,向骨外生长，但趋于包绕骨干，较为罕见,男女发病率相似，虽可见于任何年龄，但一半以上大于30岁",骨旁骨肉瘤
瘫痪|胸痛|腰背痛,全身,"骨科,血液科","    多发性骨髓瘤是浆细胞异常增生的恶性肿瘤,一种进行性的肿瘤性疾病.其特征为骨髓浆细胞瘤和一株完整性的单克隆免疫球蛋白(IgG,IgA,IgD或IgE)或Bence Jones蛋白质(游离的单克隆性κ或γ轻链)过度增生. 多发性骨髓瘤常伴有多发性溶骨性损害,高钙血症,贫血,肾脏损害,而且对细菌性感染的易感性增高,正常免疫球蛋白的生成受抑.发病率估计为2~3/10万,男女比例为1",多发性骨髓瘤(多发性骨髓瘤)
发热|身痛,全身,肿瘤科,"    非骨化性纤维瘤(non-ossifying fibroma,NOF)是一种少见的纤维组织肿瘤。这种肿瘤过去曾被认为是瘤样病损，即干骺端纤维性骨皮质缺损,1942年Jaffe和Lichtenstein认为它是一种真性肿瘤，三年后Hatcher认为它是干骺端纤维缺损，并认为是一种瘤样病变,1958年Jaffe正式命名为非骨化性纤维瘤。目前多认为是良性纤维组织细胞性肿瘤。",非骨化性纤维瘤(干骺端纤维性骨皮质缺陷病)
视力障碍|头痛|恶心与呕吐,全身,"脑外科,肿瘤科","    神经胶质瘤(Giiomas)亦称胶质细胞瘤,简称胶质瘤，是发生于神经外胚层的肿瘤，故亦称神经外胚层肿瘤或神经上皮肿瘤,肿瘤起源于神经间质细胞，即神经胶质、室管膜,脉络丛上皮和神经实质细胞，即神经元。大多数肿瘤起源于不同类型的神经胶质,但根据组织发生学来源及生物学特征类似，对发生于神经外胚层的各种肿瘤，一般都称为神经胶质瘤","胶质细胞瘤(神经胶质瘤,神经外胚层肿瘤,神经上皮肿瘤)"
癫痫和癫痫样发作|高颅压综合征|瘫痪,头部,肿瘤科,"    星形细胞瘤分Ⅰ～Ⅵ级,为胶质瘤中最常见的一类。Ⅰ级者，在成人多在大脑白质浸润生长,分为原浆型与纤维型两类。Ⅱ级者属分化不良的星形细胞瘤，或称星形分母细胞瘤,这两型的病程进展较缓。星形细胞瘤Ⅲ～Ⅳ级即多形性胶质母细胞瘤，恶性程度高,常见于中年之后。星形细胞瘤可发生在中枢神经系统的任何部位，一般成人多见于大脑,儿童则多见于幕下。有报告幕上占3/4，幕下占l/4,发生在幕上者多见于额叶及颞叶，顶叶次之，枕叶较少见,肿瘤可累及两个以上脑叶。亦可见于视神经、丘脑和第三脑室旁,幕下者则多位于小脑半球和第四脑室，亦可见于小脑蚓部和脑干。",星形细胞瘤
发热|排尿困难及尿潴留,生殖部位,"泌尿外科,肿瘤科","    前列腺癌在欧美是男性癌死亡的主要原因之一,发病率随年龄增长，80岁以上检查前列腺半数有癌病灶，但实际临床发病者远低于此数,前列腺癌发病有明显的地区和种族差异，据统计中国人最低，欧洲人最高,非洲和以色列居间，我国及日本等国家为前列腺癌低发地区，但无选择50岁以上男性尸检前列腺节段切片发现潜化癌病灶数与欧美相近,因此有人认为东方人癌生长比西方人缓慢，临床病例较少。另外前列腺癌与环境亦有关系",前列腺癌
腮腺区肿大|结节|囊肿,口,"外科,内分泌科","    腺淋巴瘤（adenolymphoma）又称乳头状淋巴囊腺瘤（papillary cystadenoma lymphomatosum）或Warthin瘤,本病首先由Albrecht和Arzt（1910）报道，并称之为乳头状淋巴囊腺瘤。Warthin（1929）报告2例并详加描述,故以此命名。腺淋巴瘤的组织发生来源观点不一，大多数人认为发生自残存于邻近淋巴结内的异位涎腺组织,经观察在胚胎的腮腺区淋巴结内和典型的腺淋巴瘤附近的淋巴结内，均曾查见类似的腺管。免疫学研究证明本瘤组织中的淋巴组织,主要由T淋巴细胞及少数B淋巴细胞组成。超微结构观察提示这些淋巴组织是细胞介导免疫反应的结果。故认为本病瘤组织内的淋巴样成分来源于腮腺区正常或反应性淋巴结组织,不参与肿瘤的形成和生长。","腺淋巴瘤(乳头状淋巴囊腺瘤,Warthin瘤)"
呕血与黑便|腹痛|腹部肿块,腹部,"消化内科,外科","    胃良性肿瘤约占胃肿瘤的3%,根据其来源分为两类，一类源于胃壁粘膜上皮组织的腺瘤或息肉样腺瘤。另一类源于胃壁间叶组织的平滑肌瘤,纤维瘤、神经纤维瘤、脂肪瘤,血管瘤等。",胃良性肿瘤
发热|身痛,全身,"骨科,肿瘤科","    骨肿瘤是发生于骨骼或其附属组织的肿瘤,是常见病。同身体其它组织一样，其确切病因不明；骨肿瘤有良性,恶性之分，良性骨肿瘤易根治，预后良好,恶性骨肿瘤发展迅速，预后不佳，死亡率高",骨肿瘤
贫血|咽炎、舌炎、龈炎|肝肿大|脾肿大|发热,全身,"血液科,肿瘤科","    1847年德国病理学家鲁道夫×魏尔啸首次识别了白血病,白血病的病源是由于细胞内脱氧核糖核酸的变异形成的骨髓中造血组织的不正常工作。骨髓中的干细胞(stem cell)每天可以制造成千上万的红血球和白血球。白血病病人过分生产不成熟的白血球,妨害骨髓的其他工作，这使得骨髓生产其它血细胞的功能降低。白血病可以扩散到淋巴结,脾、肝、中枢神经系统和其它器官",白血病
食欲异常|腹痛|黄疸,胸部,"肝胆外科,肿瘤科","胰腺癌是较常见的恶性肿瘤之一,其发病率和死亡率近年来明显上升。美国胰腺癌发病率为10/10万，75岁以上老年人高达100/10万,每年死于胰腺癌者约2万余人。日本1974年的胰腺癌死亡率比1970年增加5倍，与肺癌等相似,死亡率有增加的倾向。国内胰腺癌发病率也有逐渐增高的趋势，根据上海市的统计,胰腺癌的发病率1963年为1.16/10万，居全身恶性肿瘤的第20位，1977年为3.80/10万,跃居恶性肿瘤的第12位;1982年为6.92/10万，增至1963年的6倍，跃居恶性肿瘤的第8位(男)和第12位(女),本病发病率男性高于女性，男女之比为1.5~2:1，男性患者远较绝经前的妇女多见,绝经后妇女的发病率与男性相仿。",胰腺癌
发热|身痛,全身,"骨科,肿瘤科","    骨的原发性淋巴瘤是起源于骨的原发性淋巴瘤,若不治疗，其病变可于数年局限于或似乎局限于一处或多处骨；若得到治疗，其治愈的可能性很大,骨的原发性淋巴瘤是起源于骨髓中淋巴细胞的圆细胞肉瘤，其组织学特点、临床特点,病程及预后与尤文氏肉瘤明显不同，但两者的界限也并不总是明显，而骨的原发性淋巴瘤与全身性淋巴瘤的区别就更不明显了,骨的原发性淋巴瘤没有一个象全身性淋巴瘤那样的形态学及免疫学分类方法。",骨的原发性淋巴瘤
